Latitude: 71.3225  Longitude: -156.6231
X & Y on Lambert Conformal Conic: -2090640.99 3946572.76
Tile: 14412
Elevation: 0 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2019,207,86400.00,0.94,79.15,0.00,6.95,4.99,871.06
2019,208,86400.00,2.56,130.02,0.00,9.48,4.63,831.98
2019,209,86400.00,0.00,79.71,0.00,7.22,5.19,883.66
2019,210,84800.47,0.00,220.01,0.00,12.06,5.16,676.44
2019,211,81495.48,3.61,161.11,0.00,13.61,7.00,901.46
2019,212,79612.72,12.48,114.69,0.00,12.82,8.69,1123.86
2019,213,78117.82,14.02,96.39,0.00,10.12,6.90,994.51
2019,214,76827.41,3.71,64.26,0.00,8.28,6.29,953.64
2019,215,75667.60,5.96,117.07,0.00,8.18,4.37,834.10
2019,216,74599.88,0.87,129.24,0.00,7.39,4.31,830.83
2019,217,73601.28,0.00,79.83,0.00,7.53,5.77,920.13
2019,218,72656.77,0.00,108.95,0.00,6.73,4.28,829.23
2019,219,71755.96,1.58,232.14,0.00,10.25,3.79,800.73
2019,220,70891.28,10.09,76.87,0.00,8.04,5.73,917.54
2019,221,70057.04,0.00,126.72,0.00,6.93,4.02,813.89
2019,222,69248.84,1.00,94.57,0.00,6.69,4.60,847.73
2019,223,68463.19,0.63,50.54,0.00,6.90,5.94,931.14
2019,224,67697.28,3.97,83.29,0.00,8.41,5.98,933.68
2019,225,66948.80,9.08,63.28,0.00,8.85,7.04,1004.26
2019,226,66215.83,6.52,87.67,0.00,7.17,4.64,850.21
2019,227,65496.76,0.00,169.08,0.00,7.61,3.73,797.58
2019,228,64790.21,0.00,123.06,0.00,6.41,3.72,797.10
2019,229,64095.00,0.00,175.31,0.00,8.17,4.06,816.57
2019,230,63410.09,0.00,107.49,0.00,6.31,4.00,812.90
2019,231,62734.61,0.00,101.93,0.00,5.75,3.56,787.94
2019,232,62067.74,0.00,66.48,0.00,5.73,4.36,834.01
2019,233,61408.80,0.38,138.34,0.00,6.99,3.86,804.90
2019,234,60757.16,1.26,121.04,0.00,7.09,4.36,833.86
2019,235,60112.26,1.18,154.85,0.00,6.87,3.19,767.69
2019,236,59473.59,0.49,108.16,0.00,7.93,5.47,901.18
2019,237,58840.71,0.00,98.31,0.00,6.18,3.95,810.29
2019,238,58213.18,3.28,73.05,0.00,6.35,4.13,820.62
2019,239,57590.63,0.00,75.64,0.00,4.70,3.01,758.25
2019,240,56972.72,0.00,129.64,0.00,5.53,2.45,728.65
2019,241,56359.10,0.00,119.89,0.00,5.72,2.90,752.07
2019,242,55749.49,0.00,96.84,0.00,5.06,2.82,747.97
2019,243,55143.61,0.00,81.25,0.00,5.39,3.51,785.64
2019,244,54541.18,0.00,104.57,0.00,6.07,3.54,786.97
2019,245,53941.98,0.00,71.95,0.00,7.29,5.58,907.58
2019,246,53345.76,0.00,102.61,0.00,7.42,4.85,862.69
2019,247,52752.31,0.00,112.87,0.00,6.32,3.41,780.04
2019,248,52161.43,0.00,204.77,0.00,15.54,2.20,715.71
2019,249,51572.91,0.00,195.22,0.00,15.63,5.14,880.57
2019,250,50986.56,0.00,140.39,0.00,11.73,7.14,1011.28
2019,251,50402.22,0.00,161.60,0.00,14.81,8.46,1106.11
2019,252,49819.70,0.00,148.28,0.00,12.70,7.17,1013.33
2019,253,49238.85,0.00,142.54,0.00,12.00,6.60,974.14
2019,254,48659.49,0.00,125.18,0.00,11.49,6.88,993.09
2019,255,48081.47,0.00,118.21,0.00,8.86,4.52,843.39
2019,256,47504.65,0.00,93.29,0.00,5.75,2.47,729.36
2019,257,46928.86,0.28,92.54,0.00,4.79,1.48,679.52
2019,258,46353.98,0.24,96.38,0.00,4.74,1.14,663.31
2019,259,45779.85,1.31,60.01,0.00,3.44,1.28,669.81
2019,260,45206.33,0.84,73.40,0.00,4.36,1.57,684.23
2019,261,44633.29,0.67,69.21,0.00,4.56,1.85,698.02
2019,262,44060.59,0.00,113.28,0.00,4.40,-0.81,575.60
2019,263,43488.09,0.00,90.40,0.00,3.73,-0.27,598.75
2019,264,42915.66,3.92,60.05,0.00,4.53,0.92,652.80
2019,265,42343.17,6.29,50.74,0.00,5.08,1.99,704.81
2019,266,41770.47,0.00,37.40,0.00,3.33,1.67,689.11
2019,267,41197.43,0.00,59.68,0.00,3.14,0.27,622.97
2019,268,40623.92,0.00,83.76,0.00,4.36,-0.22,600.88
2019,269,40049.79,0.00,92.42,0.00,4.44,-1.19,559.63
2019,270,39474.91,0.00,88.00,0.00,3.51,-2.00,527.37
2019,271,38899.13,0.00,82.52,0.00,6.85,1.32,672.03
2019,272,38322.32,1.09,85.56,0.00,5.86,-0.40,593.21
2019,273,37744.31,1.89,50.55,0.00,5.85,2.50,731.17
2019,274,37164.96,0.76,80.36,0.00,5.98,-0.66,582.08
2019,275,36584.11,0.00,47.24,0.00,1.98,-1.42,550.41
2019,276,36001.61,0.00,70.50,0.00,4.89,-1.40,551.45
2019,277,35417.28,0.00,61.07,0.00,5.08,-0.42,592.46
2019,278,34830.95,2.49,25.74,0.00,2.53,-0.26,599.15
2019,279,34242.44,0.64,22.68,0.00,1.40,-0.43,591.84
2019,280,33651.57,0.56,57.05,0.00,2.20,-3.59,468.41
2019,281,33058.14,0.00,36.91,0.00,0.39,-3.06,487.59
2019,282,32461.94,1.54,44.55,0.00,1.98,-2.76,498.44
2019,283,31862.76,1.24,22.41,0.00,2.91,0.57,636.70
2019,284,31260.36,1.42,25.46,0.00,2.31,-0.50,588.69
2019,285,30654.50,0.80,55.52,0.80,1.87,-6.55,374.28
2019,286,30044.91,0.00,51.46,0.80,-0.71,-9.09,307.06
2019,287,29431.32,0.00,48.94,0.80,1.45,-8.28,327.41
2019,288,28813.43,0.00,42.30,0.80,0.99,-6.76,368.12
2019,289,28190.92,0.00,4.20,0.00,1.34,1.04,658.46
2019,290,27563.43,0.00,5.05,0.00,2.05,1.35,673.09
2019,291,26930.58,0.00,3.16,0.00,1.26,1.10,661.19
2019,292,26291.95,0.00,10.21,0.00,1.00,-1.27,556.42
2019,293,25647.09,0.00,18.48,0.00,-2.39,-7.15,357.32
2019,294,24995.50,0.00,20.94,0.00,-1.76,-9.42,299.23
2019,295,24336.61,4.47,14.17,4.47,-2.80,-8.90,311.80
2019,296,23669.80,0.00,19.80,4.47,-1.59,-10.59,272.82
2019,297,22994.37,4.38,11.09,8.85,-1.29,-8.33,326.14
2019,298,22309.53,0.00,15.30,8.85,-1.11,-10.87,266.79
2019,299,21614.39,0.00,14.28,8.85,-0.25,-16.97,161.73
2019,300,20907.92,0.97,11.24,9.82,-0.18,-16.22,172.31
2019,301,20188.93,2.20,2.99,7.59,3.06,-0.69,580.76
2019,302,19456.06,0.00,5.91,7.32,1.89,-5.37,409.54
2019,303,18707.69,1.99,4.19,7.12,2.28,-5.51,405.27
2019,304,17941.90,2.66,0.67,4.69,1.51,-0.22,600.97
2019,305,17156.39,2.93,1.38,3.68,0.93,-3.59,468.42
2019,306,16348.34,0.00,0.95,3.01,-0.89,-4.40,440.98
2019,307,15514.29,1.81,1.42,4.81,-1.13,-9.55,296.18
2019,308,14649.82,0.00,1.59,4.81,0.48,-16.78,164.36
2019,309,13749.27,0.00,0.32,4.81,-1.92,-6.39,378.93
2019,310,12805.09,0.00,0.00,3.66,-1.98,-3.25,480.72
2019,311,11806.88,0.00,0.00,3.50,-2.52,-5.62,401.95
2019,312,10739.68,0.00,0.12,3.50,-4.75,-12.11,241.44
2019,313,9580.57,0.00,0.16,3.50,-3.01,-18.07,147.34
2019,314,8291.21,0.00,0.00,2.66,0.99,-4.00,454.15
2019,315,6798.03,0.00,0.00,2.66,-0.39,-7.60,345.20
2019,316,4919.05,0.00,0.00,2.66,-7.52,-10.46,275.73
2019,317,1642.51,0.50,0.00,3.16,-6.08,-8.77,315.07
2019,318,0.00,0.49,0.00,3.64,-6.92,-9.77,291.21
2019,319,0.00,0.00,0.00,3.64,-6.64,-11.79,247.86
2019,320,0.00,0.00,0.00,3.64,-7.70,-18.15,146.36
2019,321,0.00,0.00,0.00,3.64,-9.15,-22.51,100.19
2019,322,0.00,0.00,0.00,3.64,-9.17,-18.01,148.09
2019,323,0.00,0.80,0.00,4.44,-4.52,-13.41,217.26
2019,324,0.00,0.00,0.00,4.44,-12.35,-15.91,176.75
2019,325,0.00,1.66,0.00,6.10,-10.84,-11.97,244.17
2019,326,0.00,2.19,0.00,8.29,-10.50,-11.38,256.09
2019,327,0.00,0.00,0.00,8.29,-11.09,-13.30,219.31
2019,328,0.00,0.00,0.00,8.29,-10.90,-18.12,146.78
2019,329,0.00,0.00,0.00,8.29,-16.02,-22.20,103.05
2019,330,0.00,0.00,0.00,8.29,-4.46,-19.16,134.32
2019,331,0.00,0.00,0.00,8.29,-4.06,-15.22,187.28
2019,332,0.00,0.58,0.00,8.87,-2.92,-15.15,188.38
2019,333,0.00,0.49,0.00,9.36,-6.33,-7.23,355.21
2019,334,0.00,0.00,0.00,9.36,-5.58,-7.76,340.92
2019,335,0.00,0.65,0.00,10.01,-7.81,-9.67,293.41
2019,336,0.00,0.00,0.00,10.01,-8.93,-16.72,165.24
2019,337,0.00,0.00,0.00,10.01,-14.56,-18.25,145.10
2019,338,0.00,0.00,0.00,10.01,-12.22,-15.12,188.88
2019,339,0.00,0.00,0.00,10.01,-14.71,-18.87,137.67
2019,340,0.00,0.00,0.00,10.01,-16.00,-21.17,112.79
2019,341,0.00,0.00,0.00,10.01,-12.26,-19.20,133.84
2019,342,0.00,0.00,0.00,10.01,-11.65,-15.72,179.65
2019,343,0.00,0.00,0.00,10.01,-6.92,-13.07,223.52
2019,344,0.00,0.00,0.00,10.01,-4.47,-10.19,281.62
2019,345,0.00,0.00,0.00,10.01,-4.58,-12.71,230.02
2019,346,0.00,0.00,0.00,10.01,-7.74,-12.77,229.00
2019,347,0.00,0.00,0.00,10.01,-7.38,-20.98,114.66
2019,348,0.00,0.00,0.00,10.01,-9.70,-20.28,121.87
2019,349,0.00,0.00,0.00,10.01,-6.45,-13.62,213.66
2019,350,0.00,0.00,0.00,10.01,-6.38,-12.18,240.25
2019,351,0.00,0.00,0.00,10.01,-9.99,-17.06,160.50
2019,352,0.00,0.00,0.00,10.01,-16.48,-21.26,111.87
2019,353,0.00,0.00,0.00,10.01,-19.89,-26.67,68.83
2019,354,0.00,0.00,0.00,10.01,-17.39,-26.45,70.25
2019,355,0.00,0.00,0.00,10.01,-21.74,-26.13,72.34
2019,356,0.00,0.00,0.00,10.01,-19.00,-24.26,85.69
2019,357,0.00,0.00,0.00,10.01,-20.74,-25.80,74.52
2019,358,0.00,0.00,0.00,10.01,-24.32,-33.24,36.84
2019,359,0.00,0.00,0.00,10.01,-27.26,-35.78,28.63
2019,360,0.00,0.00,0.00,10.01,-25.34,-31.14,45.21
2019,361,0.00,0.00,0.00,10.01,-22.77,-30.99,45.86
2019,362,0.00,0.00,0.00,10.01,-18.74,-29.19,54.41
2019,363,0.00,0.00,0.00,10.01,-18.80,-24.21,86.10
2019,364,0.00,0.00,0.00,10.01,-22.84,-26.11,72.44
2019,365,0.00,0.00,0.00,10.01,-22.74,-25.14,79.13
2020,1,0.00,0.00,0.00,32.01,-24.22,-26.67,68.83
2020,2,0.00,0.00,0.00,32.01,-24.37,-28.07,60.47
2020,3,0.00,0.00,0.00,32.01,-27.89,-31.34,44.31
2020,4,0.00,0.00,0.00,32.01,-23.89,-31.98,41.67
2020,5,0.00,0.00,0.00,32.01,-28.06,-37.15,24.93
2020,6,0.00,0.00,0.00,32.01,-23.15,-37.85,23.19
2020,7,0.00,0.00,0.00,32.01,-19.82,-29.03,55.24
2020,8,0.00,0.00,0.00,32.01,-22.34,-30.55,47.81
2020,9,0.00,0.00,0.00,32.01,-32.64,-36.14,27.60
2020,10,0.00,0.00,0.00,32.01,-28.63,-37.71,23.54
2020,11,0.00,0.00,0.00,32.01,-25.26,-32.11,41.16
2020,12,0.00,0.00,0.00,32.01,-21.57,-29.70,51.87
2020,13,0.00,0.00,0.00,32.01,-6.64,-26.86,67.62
2020,14,0.00,0.55,0.00,32.56,-10.15,-20.13,123.53
2020,15,0.00,0.00,0.00,32.56,-15.34,-25.62,75.77
2020,16,0.00,0.00,0.00,32.56,-9.44,-20.50,119.59
2020,17,0.00,0.00,0.00,32.56,-11.76,-22.05,104.40
2020,18,0.00,0.00,0.00,32.56,-11.53,-22.35,101.65
2020,19,0.00,0.00,0.00,32.56,-14.65,-18.53,141.77
2020,20,0.00,0.00,0.00,32.56,-17.44,-21.60,108.63
2020,21,0.00,0.78,0.00,33.34,-15.41,-25.96,73.48
2020,22,0.00,0.43,0.00,33.77,-18.22,-25.86,74.13
2020,23,0.00,0.00,0.00,33.77,-24.99,-29.56,52.56
2020,24,0.00,0.00,0.00,33.77,-30.24,-36.68,26.14
2020,25,0.00,0.00,0.00,33.77,-30.57,-40.31,17.96
2020,26,0.00,0.00,0.00,33.77,-29.51,-38.00,22.85
2020,27,0.00,0.00,0.00,33.77,-30.57,-35.46,29.57
2020,28,3645.36,0.00,0.01,33.77,-35.18,-37.98,22.89
2020,29,5919.83,0.00,0.05,33.77,-33.45,-38.09,22.65
2020,30,7570.73,0.00,0.11,33.77,-32.09,-38.24,22.28
2020,31,8949.91,0.00,0.13,33.77,-31.55,-36.60,26.36
2020,32,10168.45,0.00,0.27,33.77,-35.70,-42.09,14.87
2020,33,11278.43,0.00,0.48,33.77,-34.43,-44.64,11.28
2020,34,12309.17,0.00,0.56,33.77,-32.48,-41.86,15.24
2020,35,13279.07,0.00,0.58,33.77,-34.40,-40.84,17.00
2020,36,14200.54,0.00,1.02,33.77,-37.92,-42.95,13.57
2020,37,15082.39,0.00,1.52,33.77,-37.60,-43.77,12.41
2020,38,15931.17,0.00,1.68,33.77,-37.11,-42.64,14.01
2020,39,16751.85,0.00,3.56,33.77,-34.63,-43.37,12.96
2020,40,17548.34,0.00,5.24,33.77,-26.79,-40.81,17.05
2020,41,18323.76,0.00,4.71,33.77,-34.73,-42.21,14.68
2020,42,19080.65,0.00,8.13,33.77,-31.18,-45.52,10.24
2020,43,19821.12,0.00,8.88,33.77,-29.47,-39.78,18.99
2020,44,20546.92,0.00,7.85,33.77,-31.48,-37.91,23.06
2020,45,21259.55,0.00,9.21,33.77,-32.57,-38.77,21.10
2020,46,21960.27,0.00,8.63,33.77,-32.07,-36.59,26.39
2020,47,22650.18,0.00,13.81,33.77,-33.22,-40.22,18.15
2020,48,23330.25,0.00,17.29,33.77,-32.00,-39.84,18.88
2020,49,24001.32,0.00,24.96,33.77,-17.41,-34.17,33.62
2020,50,24664.12,0.83,15.69,34.60,-17.45,-22.76,98.03
2020,51,25319.32,0.32,24.67,34.92,-18.24,-26.48,70.07
2020,52,25967.51,0.00,23.42,34.92,-21.69,-28.20,59.70
2020,53,26609.22,0.00,29.27,34.92,-22.00,-29.93,50.74
2020,54,27244.93,0.00,35.88,34.92,-24.70,-34.10,33.87
2020,55,27875.07,0.00,37.52,34.92,-25.97,-34.75,31.73
2020,56,28500.05,0.00,47.07,34.92,-18.27,-32.01,41.57
2020,57,29120.23,0.00,48.49,34.92,-27.86,-38.95,20.71
2020,58,29735.95,0.00,40.72,34.92,-33.75,-40.96,16.78
2020,59,30347.52,0.00,61.07,34.92,-17.77,-34.60,32.22
2020,60,30955.23,0.00,56.70,34.92,-18.56,-29.02,55.31
2020,61,31559.34,0.00,57.92,34.92,-25.53,-35.19,30.38
2020,62,32160.12,0.00,43.47,34.92,-32.54,-38.43,21.87
2020,63,32757.80,0.00,55.11,34.92,-29.58,-36.90,25.56
2020,64,33352.60,0.00,34.43,34.92,-32.13,-36.01,27.97
2020,65,33944.73,0.00,87.86,34.92,-19.05,-35.41,29.71
2020,66,34534.41,0.00,89.59,34.92,-17.12,-31.73,42.71
2020,67,35121.81,0.00,54.75,34.92,-17.32,-23.13,94.84
2020,68,35707.12,0.00,73.30,34.92,-21.77,-29.65,52.10
2020,69,36290.53,0.00,55.57,34.92,-27.07,-32.32,40.30
2020,70,36872.19,0.00,72.92,34.92,-29.04,-35.72,28.80
2020,71,37452.28,0.00,88.95,34.92,-31.51,-39.82,18.91
2020,72,38030.94,10.16,95.07,45.08,-3.82,-32.30,40.38
2020,73,38608.34,10.87,25.40,44.85,-2.86,-5.45,406.95
2020,74,39184.63,2.98,98.23,47.83,-2.69,-19.33,132.30
2020,75,39759.94,2.13,104.47,49.96,-4.63,-23.93,88.33
2020,76,40334.43,0.00,99.67,49.96,-5.36,-13.72,211.86
2020,77,40908.23,0.00,92.97,49.96,-5.39,-12.67,230.78
2020,78,41481.49,0.12,100.47,50.08,-2.54,-10.28,279.64
2020,79,42054.35,0.61,93.15,50.69,-0.80,-7.45,349.20
2020,80,42626.93,0.00,139.14,50.69,-0.60,-12.00,243.65
2020,81,43199.37,0.66,128.88,51.35,-10.11,-19.39,131.59
2020,82,43771.82,0.00,144.28,51.35,-16.99,-27.63,63.00
2020,83,44344.40,0.84,157.25,52.18,-10.49,-22.54,99.96
2020,84,44917.25,1.05,157.08,53.23,-5.01,-16.62,166.60
2020,85,45490.51,0.00,129.19,53.23,-17.09,-25.13,79.23
2020,86,46064.31,0.00,79.78,53.23,-24.25,-28.57,57.68
2020,87,46638.80,0.00,135.33,53.23,-24.19,-31.84,42.25
2020,88,47214.12,0.00,131.75,53.23,-22.04,-29.21,54.32
2020,89,47790.40,0.00,190.18,53.23,-18.70,-30.92,46.16
2020,90,48367.79,0.00,154.78,53.23,-13.79,-22.01,104.73
2020,91,48946.46,0.00,192.81,53.23,-7.64,-19.24,133.38
2020,92,49526.54,0.00,182.49,53.23,-7.28,-17.46,155.23
2020,93,50108.20,0.00,192.35,53.23,-6.44,-17.31,155.74
2020,94,50691.60,0.00,111.50,53.23,-9.49,-14.68,195.88
2020,95,51276.91,0.93,155.81,54.16,-7.69,-15.01,190.50
2020,96,51864.31,3.48,127.25,57.64,-3.32,-11.20,259.87
2020,97,52453.98,2.15,114.79,59.79,-9.22,-15.88,177.28
2020,98,53046.11,0.00,179.94,59.79,-16.43,-24.38,84.81
2020,99,53640.90,0.00,211.92,59.79,-17.03,-27.09,66.23
2020,100,54238.57,0.00,196.23,59.79,-16.80,-25.53,76.38
2020,101,54839.34,0.00,224.86,59.79,-17.08,-27.76,62.22
2020,102,55443.45,1.35,280.49,61.14,-1.48,-27.66,53.27
2020,103,56051.15,0.00,134.92,61.14,-2.07,-7.44,349.45
2020,104,56662.71,0.00,181.14,61.14,-2.55,-9.79,279.80
2020,105,57278.41,0.00,141.69,61.14,-7.35,-12.41,235.70
2020,106,57898.59,1.74,193.69,62.88,-4.33,-11.57,240.85
2020,107,58523.55,0.51,242.63,63.39,-1.74,-11.80,207.89
2020,108,59153.69,2.75,136.01,66.15,-10.17,-16.57,167.37
2020,109,59789.38,0.00,265.70,66.15,-11.86,-23.21,94.15
2020,110,60431.08,0.00,164.94,66.15,-9.88,-15.42,184.18
2020,111,61079.25,0.00,203.25,66.15,-11.55,-18.52,141.80
2020,112,61734.44,0.00,136.41,66.15,-9.29,-13.56,214.72
2020,113,62397.22,0.00,188.69,66.15,-4.82,-10.86,259.83
2020,114,63068.27,0.79,211.85,66.93,-5.27,-12.06,227.29
2020,115,63748.32,0.00,253.84,66.93,-11.25,-19.89,126.05
2020,116,64438.21,0.00,298.25,66.93,-7.30,-19.43,113.27
2020,117,65138.91,0.33,156.66,67.27,-7.96,-12.62,231.72
2020,118,65851.50,0.88,129.84,68.15,-9.59,-13.31,219.20
2020,119,66577.28,0.53,283.79,68.68,-12.59,-22.50,99.30
2020,120,67317.71,0.00,320.64,68.68,-15.05,-28.59,57.56
2020,121,68074.57,0.00,264.46,68.68,-13.66,-22.26,102.45
2020,122,68849.95,0.00,324.22,68.68,-5.39,-19.18,104.00
2020,123,69646.39,0.47,229.07,69.15,-6.08,-13.00,203.25
2020,124,70467.01,0.00,308.25,69.15,-8.30,-19.84,107.68
2020,125,71315.72,0.00,282.10,69.15,-7.96,-17.57,133.08
2020,126,72197.49,0.00,216.79,69.15,-9.07,-15.55,177.48
2020,127,73118.86,0.00,259.23,69.15,-9.83,-18.11,135.92
2020,128,74088.65,0.00,285.50,69.15,-8.30,-18.05,125.69
2020,129,75119.24,0.00,183.37,69.15,-3.96,-9.27,278.76
2020,130,76229.02,0.00,266.38,69.15,-1.63,-10.26,200.22
2020,131,77447.27,0.00,301.47,69.15,2.17,-8.76,181.10
2020,132,78826.02,0.00,201.41,69.15,-0.98,-6.61,300.33
2020,133,80476.10,0.00,182.52,69.15,-4.33,-9.36,270.49
2020,134,82748.19,0.00,199.17,69.15,-5.82,-11.46,224.86
2020,135,86400.00,0.00,197.53,69.15,-4.27,-10.10,237.83
2020,136,86400.00,0.00,194.87,69.15,-1.98,-7.61,275.15
2020,137,86400.00,0.00,101.31,69.12,-3.30,-5.93,392.36
2020,138,86400.00,0.00,117.89,69.12,-3.12,-6.16,385.53
2020,139,86400.00,0.00,65.41,69.12,-4.64,-6.05,388.72
2020,140,86400.00,0.00,126.20,69.12,-4.13,-7.20,355.78
2020,141,86400.00,0.00,262.44,69.12,-4.42,-11.62,176.93
2020,142,86400.00,0.00,216.84,69.12,-2.78,-8.30,245.47
2020,143,86400.00,0.00,244.15,69.12,0.14,-6.24,243.61
2020,144,86400.00,0.00,105.26,67.54,0.18,-2.24,512.07
2020,145,86400.00,0.00,104.37,65.96,0.09,-2.24,514.03
2020,146,86400.00,0.00,128.54,64.79,-0.42,-3.22,445.71
2020,147,86400.00,0.46,162.70,63.09,1.65,-1.94,421.85
2020,148,86400.00,0.00,143.54,61.46,0.97,-2.13,451.60
2020,149,86400.00,0.00,239.53,60.17,2.48,-2.92,296.53
2020,150,86400.00,0.00,222.33,58.99,1.54,-3.19,316.40
2020,151,86400.00,0.00,195.97,57.45,1.66,-2.34,367.03
2020,152,86400.00,0.00,145.77,55.93,0.41,-2.37,444.27
2020,153,86400.00,0.00,212.59,54.13,2.42,-1.72,355.44
2020,154,86400.00,0.00,113.22,52.30,0.35,-1.66,520.51
2020,155,86400.00,0.00,245.07,50.78,2.24,-2.38,303.19
2020,156,86400.00,0.00,165.78,48.46,2.44,-0.48,458.06
2020,157,86400.00,0.00,137.91,46.89,0.06,-2.27,461.46
2020,158,86400.00,0.00,105.28,44.89,0.43,-1.24,549.64
2020,159,86400.00,0.00,137.45,43.11,0.45,-1.76,476.26
2020,160,86400.00,0.00,202.66,41.76,0.52,-2.77,356.14
2020,161,86400.00,0.00,187.95,40.36,0.25,-2.68,378.59
2020,162,86400.00,0.00,202.47,38.96,0.48,-2.67,359.14
2020,163,86400.00,0.00,335.30,37.46,3.88,-2.42,176.11
2020,164,86400.00,0.00,263.39,34.99,4.12,-0.13,210.81
2020,165,86400.00,1.23,351.31,32.46,7.07,0.02,213.35
2020,166,86400.00,0.00,319.84,29.67,6.44,0.66,224.11
2020,167,86400.00,0.00,303.37,27.56,4.32,-0.98,197.30
2020,168,86400.00,0.00,286.92,25.64,3.47,-1.43,190.51
2020,169,86400.00,0.00,266.09,22.72,5.43,0.96,229.41
2020,170,86400.00,0.00,358.04,19.82,8.75,0.89,228.21
2020,171,86400.00,0.00,287.73,17.37,4.88,-0.17,210.20
2020,172,86400.00,0.00,300.74,15.15,4.70,-0.72,201.44
2020,173,86400.00,0.00,366.93,12.75,8.33,-0.27,208.53
2020,174,86400.00,2.84,130.84,10.26,2.72,-0.07,279.22
2020,175,86400.00,0.00,224.91,8.20,2.63,-1.10,195.43
2020,176,86400.00,0.00,210.57,6.34,1.90,-1.57,188.37
2020,177,86400.00,0.33,238.81,3.76,4.21,0.13,215.22
2020,178,86400.00,0.71,363.45,1.09,9.49,0.37,219.27
2020,179,86400.00,0.00,345.59,0.00,17.16,0.30,218.00
2020,180,86400.00,0.00,236.00,0.00,7.02,2.05,249.39
2020,181,86400.00,0.00,188.06,0.00,4.61,0.87,227.82
2020,182,86400.00,0.00,175.77,0.00,4.23,0.75,225.77
2020,183,86400.00,0.00,230.80,0.00,5.13,0.24,216.94
2020,184,86400.00,0.00,293.38,0.00,5.87,-1.56,188.56
2020,185,86400.00,0.00,203.60,0.00,4.34,0.06,214.06
2020,186,86400.00,0.00,227.23,0.00,6.31,1.31,235.75
2020,187,86400.00,0.00,214.79,0.00,5.16,0.45,220.63
2020,188,86400.00,0.00,152.16,0.00,3.08,-0.10,226.76
2020,189,86400.00,0.00,210.92,0.00,4.62,-0.10,211.39
2020,190,86400.00,0.00,265.65,0.00,5.85,-0.91,198.45
2020,191,86400.00,0.00,155.62,0.00,2.80,-0.59,215.12
2020,192,86400.00,0.00,148.11,0.00,2.23,-1.01,228.94
2020,193,86400.00,0.00,127.59,0.00,2.21,-0.54,283.15
2020,194,86400.00,0.50,136.93,0.00,3.49,0.52,267.75
2020,195,86400.00,0.00,87.43,0.00,3.03,1.21,442.73
2020,196,86400.00,0.00,162.61,0.00,3.51,-0.04,212.27
2020,197,86400.00,0.00,258.84,0.00,7.20,0.38,219.44
2020,198,86400.00,0.00,107.32,0.00,2.30,-0.01,349.12
2020,199,86400.00,0.00,140.40,0.00,3.19,0.11,255.14
2020,200,86400.00,0.00,163.57,0.00,3.30,-0.32,207.73
2020,201,86400.00,0.00,163.45,0.00,3.60,-0.04,212.31
2020,202,86400.00,0.00,109.27,0.00,2.07,-0.29,338.82
2020,203,86400.00,0.00,155.93,0.00,2.33,-1.10,211.41
2020,204,86400.00,1.06,278.36,0.00,6.54,-2.62,173.33
2020,205,86400.00,8.35,150.26,0.00,7.87,2.90,266.18
2020,206,86400.00,0.00,117.89,0.00,2.69,0.00,315.15
2020,207,86400.00,0.00,249.41,0.00,7.24,-0.26,208.74
2020,208,86400.00,5.83,176.25,0.00,11.44,4.61,302.74
2020,209,86400.00,3.68,108.82,0.00,5.99,2.58,420.68
2020,210,84800.47,0.00,166.40,0.00,6.20,2.28,305.05
2020,211,81495.48,0.00,226.40,0.00,8.57,2.75,263.07
2020,212,79612.72,0.38,83.62,0.00,4.84,3.06,622.11
2020,213,78117.82,0.00,155.16,0.00,4.73,1.30,359.41
2020,214,76827.41,0.00,177.03,0.00,3.26,-0.65,285.77
2020,215,75667.60,0.00,218.08,0.00,4.81,-0.35,217.31
2020,216,74599.88,2.05,131.96,0.00,2.77,-1.14,376.48
2020,217,73601.28,1.02,248.18,0.00,7.54,1.06,231.27
2020,218,72656.77,1.18,168.64,0.00,8.82,5.03,453.78
2020,219,71755.96,0.95,110.66,0.00,5.46,3.08,609.78
2020,220,70891.28,0.00,154.39,0.00,4.93,1.56,460.04
2020,221,70057.04,0.00,225.96,0.00,8.64,3.02,325.01
2020,222,69248.84,0.00,147.77,0.00,7.17,3.88,542.62
2020,223,68463.19,0.00,186.22,0.00,7.77,3.40,431.47
2020,224,67697.28,0.42,257.32,0.00,12.11,4.40,298.02
2020,225,66948.80,0.84,229.08,0.00,9.27,3.06,338.58
2020,226,66215.83,0.60,225.00,0.00,11.52,5.31,396.16
2020,227,65496.76,0.00,228.13,0.00,11.54,5.08,397.61
2020,228,64790.21,0.00,174.93,0.00,8.30,3.85,513.45
2020,229,64095.00,0.00,149.59,0.00,7.72,3.96,590.10
2020,230,63410.09,0.00,182.68,0.00,9.45,4.58,518.69
2020,231,62734.61,0.00,249.67,0.00,14.01,5.03,352.44
