Latitude: 68.251  Longitude: -149.092
X & Y on Lambert Conformal Conic: -2056575.6 3456818.31
Tile: 14236
Elevation: 1588 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2019,242,53744.92,0.00,277.82,0.00,5.87,-3.55,469.84
2019,243,53246.16,0.00,230.92,0.00,7.37,1.35,673.09
2019,244,52748.62,0.00,248.79,0.00,7.70,0.36,626.68
2019,245,52252.24,0.00,123.88,0.00,4.31,1.58,684.75
2019,246,51756.96,0.00,165.31,0.00,7.74,3.80,801.37
2019,247,51262.71,0.00,54.94,0.00,5.33,4.22,825.41
2019,248,50769.42,0.00,72.94,0.00,4.75,3.18,767.45
2019,249,50277.03,0.00,88.11,0.00,3.71,1.79,694.69
2019,250,49785.48,0.00,177.54,0.00,7.33,2.84,749.22
2019,251,49294.70,3.36,43.24,0.00,5.18,3.93,808.76
2019,252,48804.65,0.00,133.93,0.00,6.62,3.34,776.00
2019,253,48315.25,0.00,107.74,0.00,5.28,2.67,740.16
2019,254,47826.44,0.00,90.90,0.00,3.90,1.72,691.33
2019,255,47338.18,0.00,193.55,0.00,5.86,0.09,614.51
2019,256,46850.39,0.00,122.48,0.00,-0.31,-3.41,474.77
2019,257,46363.03,0.00,201.21,0.00,5.02,-1.82,534.53
2019,258,45876.04,0.00,207.69,0.00,5.12,-2.80,496.97
2019,259,45389.36,4.53,81.41,4.53,-4.68,-7.32,352.76
2019,260,44902.93,8.40,108.07,12.93,-7.00,-10.67,271.00
2019,261,44416.69,0.00,227.57,12.93,-3.14,-11.74,248.89
2019,262,43930.60,1.37,166.54,14.30,-2.89,-7.75,341.19
2019,263,43444.59,3.64,141.35,17.94,-0.87,-7.18,356.44
2019,264,42958.60,0.00,85.01,17.94,-4.49,-6.87,365.24
2019,265,42472.59,3.00,97.19,20.94,-3.47,-7.45,349.09
2019,266,41986.50,0.00,121.12,20.94,-4.39,-8.10,332.02
2019,267,41500.27,2.59,87.77,20.90,-2.13,-5.91,393.10
2019,268,41013.84,0.00,148.26,20.90,-2.04,-7.30,353.32
2019,269,40527.15,0.00,105.18,20.90,-4.77,-8.27,327.46
2019,270,40040.16,0.00,124.26,20.90,-4.32,-8.74,315.74
2019,271,39552.81,0.00,34.44,20.21,-3.32,-4.35,442.41
2019,272,39065.03,4.87,33.57,18.59,-0.66,-2.14,522.03
2019,273,38576.76,0.00,71.20,17.47,-0.81,-3.34,477.30
2019,274,38087.96,0.00,109.79,17.47,-4.39,-8.55,320.42
2019,275,37598.57,0.00,102.93,17.47,-3.62,-7.65,343.73
2019,276,37108.51,0.00,81.19,17.47,-3.54,-6.71,369.53
2019,277,36617.75,7.87,84.62,25.34,-3.44,-8.50,321.81
2019,278,36126.20,4.40,55.96,29.73,-9.46,-12.58,232.53
2019,279,35633.82,4.76,67.96,34.49,-7.98,-12.06,242.43
2019,280,35140.53,0.00,42.67,34.49,-9.08,-10.89,266.41
2019,281,34646.29,4.26,49.05,38.75,-5.53,-8.60,319.31
2019,282,34151.01,2.23,30.13,38.72,-4.06,-5.94,392.30
2019,283,33654.64,0.00,74.44,38.72,-4.38,-8.25,328.17
2019,284,33157.11,0.00,28.09,38.72,-9.93,-11.27,258.49
2019,285,32658.35,0.00,27.93,38.72,-10.07,-11.45,254.76
2019,286,32158.29,0.00,69.35,38.72,-8.99,-13.05,223.73
2019,287,31656.86,0.00,93.90,38.72,-10.72,-17.67,152.53
2019,288,31153.98,0.00,89.01,38.72,-6.85,-13.82,210.09
2019,289,30649.57,0.00,77.84,38.72,-8.68,-14.64,196.45
2019,290,30143.56,0.00,82.20,38.72,-8.07,-15.55,182.28
2019,291,29635.86,0.00,68.12,38.72,-7.28,-13.06,223.55
2019,292,29126.38,0.00,58.05,38.72,-9.25,-14.13,204.91
2019,293,28615.04,0.00,60.15,38.72,-10.46,-16.01,175.30
2019,294,28101.74,0.77,39.97,39.50,-12.42,-16.00,175.56
2019,295,27586.37,0.00,50.78,39.50,-11.88,-17.11,159.90
2019,296,27068.84,0.00,49.53,39.50,-14.21,-19.72,128.00
2019,297,26549.03,2.09,31.88,41.59,-15.45,-20.44,120.16
2019,298,26026.82,0.00,46.10,41.59,-13.21,-19.54,129.98
2019,299,25502.10,1.97,48.17,43.56,-11.43,-19.81,126.93
2019,300,24974.71,7.08,32.19,50.64,-4.27,-12.96,225.46
2019,301,24444.53,10.11,16.73,50.50,-2.14,-5.66,400.64
2019,302,23911.38,13.28,11.49,50.48,-3.44,-5.96,391.52
2019,303,23375.12,2.04,24.17,52.52,-4.69,-13.25,220.18
2019,304,22835.54,0.00,25.79,52.52,-12.36,-18.42,143.01
2019,305,22292.45,0.00,10.45,52.52,-16.03,-18.26,145.04
2019,306,21745.64,0.00,17.59,52.52,-15.42,-19.95,125.43
2019,307,21194.85,0.00,9.53,52.52,-16.27,-18.84,137.97
2019,308,20639.83,0.00,17.90,52.52,-16.19,-22.57,99.74
2019,309,20080.27,0.00,18.06,52.52,-12.06,-20.63,118.27
2019,310,19515.85,0.00,12.89,52.52,-11.66,-17.91,149.39
2019,311,18946.19,0.00,12.68,52.52,-14.69,-21.95,105.34
2019,312,18370.86,0.00,12.66,52.52,-12.69,-22.77,97.90
2019,313,17789.40,0.00,8.94,52.52,-9.30,-16.52,168.04
2019,314,17201.25,0.00,6.90,52.52,-11.12,-17.67,152.54
2019,315,16605.78,0.00,6.00,52.52,-9.17,-15.82,178.18
2019,316,16002.25,0.00,6.71,52.52,-14.47,-25.70,75.24
2019,317,15389.81,0.00,3.32,52.52,-23.19,-27.84,61.75
2019,318,14767.44,0.00,1.93,52.52,-24.43,-27.88,61.52
2019,319,14133.92,0.00,3.07,52.52,-21.22,-28.98,55.49
2019,320,13487.80,0.00,1.74,52.52,-25.41,-29.64,52.16
2019,321,12827.27,0.00,1.35,52.52,-25.67,-30.08,50.00
2019,322,12150.11,0.00,0.87,52.52,-26.65,-31.46,43.81
2019,323,11453.48,0.00,0.90,52.52,-23.11,-29.29,53.89
2019,324,10733.74,1.85,0.84,54.37,-18.83,-26.16,72.15
2019,325,9986.02,0.69,0.79,55.06,-3.11,-20.68,117.76
2019,326,9203.67,2.66,0.05,57.72,-12.31,-13.09,223.01
2019,327,8377.16,2.43,0.30,60.14,-10.10,-21.74,107.25
2019,328,7492.08,0.00,0.22,60.14,-18.78,-23.94,88.26
2019,329,6524.84,0.00,0.18,60.14,-18.37,-23.93,88.33
2019,330,5431.98,6.71,0.09,66.86,-13.78,-19.62,129.05
2019,331,4114.92,5.38,0.03,72.24,-10.50,-13.99,207.34
2019,332,2203.34,1.34,0.01,73.58,-9.39,-14.43,199.94
2019,333,0.00,0.00,0.00,73.58,-14.77,-20.50,119.61
2019,334,0.00,2.52,0.00,76.10,-13.10,-23.12,94.90
2019,335,0.00,0.00,0.00,76.10,-11.40,-14.48,199.05
2019,336,0.00,0.00,0.00,76.10,-14.38,-17.61,153.20
2019,337,0.00,0.00,0.00,76.10,-16.95,-26.20,71.88
2019,338,0.00,0.00,0.00,76.10,-22.69,-26.44,70.32
2019,339,0.00,0.00,0.00,76.10,-22.86,-27.96,61.07
2019,340,0.00,0.00,0.00,76.10,-18.67,-26.46,70.17
2019,341,0.00,4.37,0.00,80.47,-8.65,-22.82,97.55
2019,342,0.00,2.60,0.00,83.06,-3.24,-12.91,226.31
2019,343,0.00,0.00,0.00,83.06,0.04,-10.93,265.55
2019,344,0.00,0.00,0.00,82.50,0.57,-4.65,432.42
2019,345,0.00,0.00,0.00,82.50,-0.21,-9.41,299.57
2019,346,0.00,0.00,0.00,82.50,-1.94,-11.07,262.62
2019,347,0.00,0.00,0.00,82.50,-2.21,-13.75,211.39
2019,348,0.00,0.00,0.00,82.50,-4.06,-10.71,270.20
2019,349,0.00,0.00,0.00,82.50,-5.30,-9.85,289.38
2019,350,0.00,0.00,0.00,82.50,-7.10,-14.27,202.53
2019,351,0.00,0.00,0.00,82.50,-12.66,-21.39,110.63
2019,352,0.00,0.00,0.00,82.50,-18.47,-27.67,62.74
2019,353,0.00,0.00,0.00,82.50,-23.08,-28.92,55.81
2019,354,0.00,0.00,0.00,82.50,-21.49,-26.75,68.31
2019,355,0.00,0.00,0.00,82.50,-20.06,-25.90,73.89
2019,356,0.00,0.00,0.00,82.50,-20.21,-28.17,59.88
2019,357,0.00,0.00,0.00,82.50,-25.03,-32.88,38.19
2019,358,0.00,0.00,0.00,82.50,-29.00,-34.51,32.50
2019,359,0.00,0.00,0.00,82.50,-31.11,-36.99,25.34
2019,360,0.00,0.00,0.00,82.50,-34.46,-38.68,21.31
2019,361,0.00,0.00,0.00,82.50,-32.22,-38.99,20.63
2019,362,0.00,0.00,0.00,82.50,-27.68,-39.15,20.29
2019,363,0.00,0.00,0.00,82.50,-20.34,-32.79,38.52
2019,364,0.00,4.56,0.00,87.05,-21.28,-32.97,37.82
2019,365,0.00,0.00,0.00,87.05,-22.25,-37.24,24.69
2020,1,0.00,0.00,0.00,45.65,-35.68,-37.41,24.27
2020,2,0.00,0.00,0.00,45.65,-34.91,-38.45,21.82
2020,3,0.00,0.00,0.00,45.65,-28.48,-36.90,25.57
2020,4,0.00,0.00,0.00,45.65,-28.32,-32.51,39.57
2020,5,0.00,0.00,0.00,45.65,-25.98,-32.01,41.54
2020,6,0.00,0.00,0.00,45.65,-24.87,-30.14,49.72
2020,7,0.00,0.00,0.00,45.65,-24.15,-29.36,53.54
2020,8,0.00,0.00,0.00,45.65,-22.15,-28.03,60.64
2020,9,0.00,0.00,0.00,45.65,-19.85,-25.27,78.21
2020,10,0.00,0.00,0.00,45.65,-17.74,-22.92,96.64
2020,11,0.00,0.00,0.00,45.65,-15.81,-23.36,92.95
2020,12,0.00,0.00,0.00,45.65,-13.42,-20.24,122.34
2020,13,3283.08,0.00,0.04,45.65,-12.92,-18.65,140.27
2020,14,4806.52,0.00,0.13,45.65,-14.02,-24.44,84.33
2020,15,5993.44,0.00,0.21,45.65,-14.43,-24.77,81.90
2020,16,7016.55,0.00,0.23,45.65,-10.19,-18.47,142.45
2020,17,7939.26,0.00,0.25,45.65,-8.14,-15.45,183.76
2020,18,8793.08,0.00,0.44,45.65,-10.77,-20.87,115.74
2020,19,9596.27,0.00,0.59,45.65,-17.11,-24.11,86.89
2020,20,10360.47,0.00,0.86,45.65,-11.49,-23.05,95.57
2020,21,11093.62,0.00,0.87,45.65,-11.37,-19.99,124.99
2020,22,11801.38,0.00,0.96,45.65,-16.32,-23.38,92.78
2020,23,12487.97,0.00,1.10,45.65,-22.12,-27.24,65.31
2020,24,13156.57,0.00,2.10,45.65,-23.89,-30.55,47.84
2020,25,13809.71,0.00,1.75,45.65,-29.84,-33.78,34.95
2020,26,14449.39,0.00,3.11,45.65,-30.50,-37.01,25.29
2020,27,15077.21,0.00,0.79,45.65,-36.93,-37.99,22.88
2020,28,15694.52,0.00,0.77,45.65,-38.09,-38.49,21.73
2020,29,16302.43,0.00,2.97,45.65,-38.17,-40.98,16.74
2020,30,16901.87,0.00,8.08,45.65,-33.91,-43.33,13.01
2020,31,17493.63,0.00,6.12,45.65,-30.87,-35.96,28.13
2020,32,18078.39,0.00,9.41,45.65,-30.48,-37.07,25.14
2020,33,18656.74,0.00,13.56,45.65,-23.50,-34.28,33.25
2020,34,19229.21,0.00,12.78,45.65,-19.66,-27.15,65.85
2020,35,19796.22,2.53,11.20,48.18,-18.25,-26.14,72.27
2020,36,20358.19,2.81,8.84,50.99,-22.54,-27.01,66.68
2020,37,20915.46,2.33,14.90,53.32,-25.45,-33.63,35.46
2020,38,21468.35,0.00,24.47,53.32,-24.53,-35.77,28.67
2020,39,22017.13,4.60,20.63,57.92,-16.56,-27.52,63.60
2020,40,22562.07,0.00,32.49,57.92,-9.32,-24.87,81.12
2020,41,23103.39,0.00,30.89,57.92,-24.11,-33.92,34.47
2020,42,23641.31,0.00,30.55,57.92,-28.43,-36.19,27.48
2020,43,24176.00,0.00,30.83,57.92,-27.08,-34.05,34.03
2020,44,24707.66,0.00,36.90,57.92,-27.96,-36.08,27.77
2020,45,25236.44,0.00,44.64,57.92,-25.07,-35.00,30.96
2020,46,25762.49,0.00,45.96,57.92,-22.29,-31.32,44.41
2020,47,26285.95,0.00,41.10,57.92,-20.99,-27.84,61.75
2020,48,26806.95,0.00,61.18,57.92,-12.03,-25.92,73.72
2020,49,27325.62,2.94,36.95,60.85,-8.36,-15.90,176.94
2020,50,27842.06,2.60,43.94,63.45,-7.03,-16.14,173.41
2020,51,28356.39,1.10,62.00,64.55,-11.72,-20.25,122.20
2020,52,28868.71,0.00,59.94,64.55,-11.85,-19.27,133.05
2020,53,29379.12,0.00,69.59,64.55,-13.76,-22.46,100.72
2020,54,29887.71,0.00,72.40,64.55,-20.06,-28.53,57.91
2020,55,30394.56,0.00,77.63,64.55,-20.26,-28.97,55.53
2020,56,30899.77,0.00,88.84,64.55,-16.03,-26.61,69.21
2020,57,31403.41,0.00,42.96,64.55,-24.72,-28.54,57.85
2020,58,31905.56,0.00,83.09,64.55,-21.46,-29.50,52.85
2020,59,32406.30,0.00,81.26,64.55,-20.82,-28.22,59.62
2020,60,32905.71,0.00,97.80,64.55,-19.29,-28.42,58.51
2020,61,33403.85,0.00,68.21,64.55,-25.93,-31.31,44.44
2020,62,33900.80,0.00,98.74,64.55,-24.27,-32.42,39.92
2020,63,34396.61,0.00,88.68,64.55,-26.60,-33.21,36.97
2020,64,34891.37,0.00,102.64,64.55,-26.15,-33.79,34.91
2020,65,35385.13,0.00,130.74,64.55,-19.50,-30.28,49.05
2020,66,35877.96,0.00,126.82,64.55,-15.72,-25.49,76.69
2020,67,36369.92,0.00,96.14,64.55,-16.91,-23.19,94.38
2020,68,36861.08,0.00,91.94,64.55,-22.15,-27.76,62.20
2020,69,37351.48,0.00,82.18,64.55,-26.94,-31.62,43.17
2020,70,37841.20,0.00,148.51,64.55,-23.44,-32.94,37.93
2020,71,38330.30,0.00,148.76,64.55,-20.77,-29.79,51.39
2020,72,38818.82,8.30,135.24,72.85,-14.32,-28.49,58.09
2020,73,39306.84,0.00,53.70,72.85,-10.84,-13.38,217.81
2020,74,39794.40,0.00,120.78,72.85,-10.12,-16.11,173.85
2020,75,40281.57,7.23,136.72,80.08,-3.76,-14.93,191.87
2020,76,40768.40,0.00,121.67,80.08,-8.45,-14.05,206.21
2020,77,41254.95,0.00,178.01,80.08,-4.06,-13.33,218.69
2020,78,41741.28,0.00,65.99,80.08,-8.30,-10.94,265.39
2020,79,42227.43,5.26,34.92,85.34,-6.84,-8.48,322.15
2020,80,42713.48,4.83,27.57,90.17,-8.66,-9.72,292.22
2020,81,43199.47,5.13,168.28,95.30,-8.96,-20.38,120.81
2020,82,43685.46,0.00,131.23,95.30,-18.09,-22.75,98.15
2020,83,44171.50,4.49,159.41,99.79,-12.42,-21.28,111.72
2020,84,44657.66,5.64,22.25,105.43,-11.41,-11.84,246.75
2020,85,45143.98,0.00,258.61,105.43,-12.50,-25.10,79.47
2020,86,45630.53,0.00,235.99,105.43,-24.54,-33.56,35.70
2020,87,46117.36,0.00,235.20,105.43,-23.06,-31.83,42.29
2020,88,46604.53,0.00,179.62,105.43,-21.88,-27.57,63.30
2020,89,47092.10,0.00,286.19,105.43,-9.68,-24.54,83.56
2020,90,47580.11,0.00,226.39,105.43,-9.55,-17.26,157.80
2020,91,48068.63,0.00,145.34,105.43,-11.04,-15.35,185.33
2020,92,48557.73,0.00,157.61,105.43,-11.77,-16.33,170.66
2020,93,49047.45,0.00,140.36,105.43,-11.80,-15.71,179.82
2020,94,49537.85,0.00,116.92,105.43,-12.03,-15.14,188.57
2020,95,50029.00,9.05,92.04,114.48,-10.09,-13.24,220.42
2020,96,50520.96,0.00,294.74,114.48,-7.42,-17.29,157.45
2020,97,51013.79,0.00,184.82,114.48,-17.97,-22.64,99.11
2020,98,51507.55,0.00,198.96,114.48,-19.15,-24.14,86.66
2020,99,52002.30,0.00,281.39,114.48,-14.41,-22.51,100.26
2020,100,52498.12,0.00,132.95,114.48,-17.77,-20.84,116.09
2020,101,52995.06,3.56,177.74,118.04,-13.97,-19.82,126.87
2020,102,53493.20,0.00,251.21,118.04,-8.74,-14.79,194.10
2020,103,53992.60,0.00,95.19,118.04,-6.68,-8.67,317.52
2020,104,54493.34,4.80,118.65,122.84,-5.06,-8.46,322.72
2020,105,54995.49,0.00,237.64,122.84,-4.59,-9.81,290.25
2020,106,55499.13,8.74,134.30,122.64,-1.78,-5.52,405.04
2020,107,56004.33,2.38,186.35,125.02,-0.92,-6.29,381.77
2020,108,56511.18,3.47,161.20,124.95,-1.38,-5.83,395.37
2020,109,57019.77,4.53,212.18,129.48,0.09,-6.30,381.41
2020,110,57530.17,4.39,265.15,133.88,-1.16,-11.03,263.31
2020,111,58042.48,1.42,369.75,135.30,-8.96,-19.23,133.49
2020,112,58556.81,0.00,308.68,135.30,-12.56,-19.45,130.96
2020,113,59073.25,0.00,147.98,135.30,-15.59,-18.36,143.79
2020,114,59591.91,0.00,185.84,135.30,-13.79,-17.35,156.73
2020,115,60112.91,0.00,314.70,135.30,-10.05,-16.73,165.04
2020,116,60636.36,0.00,168.27,135.30,-12.87,-15.89,177.16
2020,117,61162.41,0.00,357.01,135.30,-12.54,-20.47,119.86
2020,118,61691.18,0.00,392.75,135.30,-10.69,-20.88,115.71
2020,119,62222.83,0.00,342.76,135.30,-14.36,-21.41,110.44
2020,120,62757.52,0.00,417.66,135.30,-7.80,-20.82,116.33
2020,121,63295.43,0.00,309.56,135.30,-7.25,-13.35,218.48
2020,122,63836.74,0.00,257.49,135.30,-5.92,-10.68,270.78
2020,123,64381.67,0.00,323.46,135.30,-3.68,-10.21,281.28
2020,124,64930.45,0.00,368.93,135.30,-0.04,-8.41,295.83
2020,125,65483.33,0.00,377.57,135.30,1.52,-7.41,307.83
2020,126,66040.59,0.00,203.76,134.48,-0.34,-4.05,452.55
2020,127,66602.54,0.00,290.23,134.01,0.76,-4.88,405.56
2020,128,67169.55,0.00,283.99,132.87,2.19,-3.29,445.44
2020,129,67742.00,0.00,312.52,130.71,5.39,-0.85,487.25
2020,130,68320.34,0.00,269.09,127.30,7.32,2.12,612.86
2020,131,68905.09,0.00,353.25,123.65,10.48,2.69,521.31
2020,132,69496.83,0.00,249.72,121.48,3.87,-0.84,530.54
2020,133,70096.25,0.00,322.22,119.83,4.54,-2.07,425.33
2020,134,70704.14,0.00,284.84,119.58,0.16,-5.40,375.00
2020,135,71321.43,0.00,188.97,119.58,-4.21,-7.62,344.56
2020,136,71949.23,0.00,278.16,119.58,-3.49,-8.82,305.43
2020,137,72588.87,0.00,242.21,119.58,-6.31,-10.79,268.60
2020,138,73241.98,0.00,332.73,119.58,-3.62,-10.45,250.03
2020,139,73910.55,0.00,347.13,119.58,-1.71,-9.06,262.79
2020,140,74597.09,0.00,415.84,119.58,1.86,-9.36,210.99
2020,141,75304.81,0.00,357.80,118.15,5.26,-2.61,347.85
2020,142,76037.90,0.00,264.37,115.25,6.05,0.90,524.50
2020,143,76802.02,0.00,253.13,111.16,8.74,3.74,627.90
2020,144,77605.12,0.00,284.06,106.49,11.02,5.13,619.57
2020,145,78458.81,0.00,316.69,101.67,12.40,5.47,568.63
2020,146,79381.34,0.00,322.34,97.81,10.44,3.19,490.66
2020,147,80404.18,0.00,222.39,94.21,7.06,2.57,618.50
2020,148,81590.62,2.15,177.57,89.95,9.04,4.15,745.51
2020,149,83112.90,0.00,38.85,86.22,2.87,2.87,750.31
2020,150,86400.00,0.00,325.03,82.92,9.54,1.86,430.40
2020,151,86400.00,0.00,316.52,78.16,12.76,5.34,528.11
2020,152,86400.00,0.00,336.92,73.84,12.68,4.27,465.42
2020,153,86400.00,0.00,292.14,69.65,10.50,3.97,532.78
2020,154,86400.00,0.00,290.16,65.56,10.14,3.74,529.91
2020,155,86400.00,0.00,237.51,61.04,9.64,4.78,655.33
2020,156,86400.00,3.35,95.46,55.99,8.47,6.01,935.17
2020,157,86400.00,0.00,268.82,51.48,10.39,4.74,613.10
2020,158,86400.00,4.16,116.08,47.41,6.68,3.70,796.04
2020,159,86400.00,0.00,210.28,43.65,7.05,2.95,664.11
2020,160,86400.00,5.89,159.31,39.34,8.48,4.27,803.83
2020,161,86400.00,0.00,126.22,35.10,6.40,4.08,817.73
2020,162,86400.00,0.00,274.61,30.56,10.46,4.82,651.33
2020,163,86400.00,0.00,236.01,25.44,10.82,6.19,738.25
2020,164,86400.00,0.00,229.62,20.14,11.11,6.63,769.87
2020,165,86400.00,0.00,261.44,15.19,11.08,5.78,672.85
2020,166,86400.00,5.03,214.29,10.69,10.78,4.71,674.43
2020,167,86400.00,4.53,227.07,5.19,13.94,7.09,765.65
2020,168,86400.00,0.00,217.67,0.00,12.02,7.11,822.90
2020,169,86400.00,0.00,67.03,0.00,7.78,6.55,970.78
2020,170,86400.00,0.00,170.39,0.00,8.57,5.08,808.28
2020,171,86400.00,3.48,25.43,0.00,3.12,3.12,764.07
2020,172,86400.00,0.00,280.83,0.00,8.54,2.18,481.63
2020,173,86400.00,0.00,323.71,0.00,13.15,4.31,457.93
2020,174,86400.00,11.15,263.52,0.00,13.10,-1.51,350.85
2020,175,86400.00,9.58,151.05,0.00,0.85,-3.30,478.67
2020,176,86400.00,8.38,245.74,0.00,6.27,-3.20,401.78
2020,177,86400.00,0.00,118.41,0.00,6.63,4.25,827.43
2020,178,86400.00,0.00,155.95,0.00,6.88,3.70,795.83
2020,179,86400.00,0.00,246.56,0.00,9.06,3.45,646.00
2020,180,86400.00,0.00,283.06,0.00,10.37,3.40,586.19
2020,181,86400.00,10.59,115.93,0.00,7.03,3.84,803.84
2020,182,86400.00,5.35,103.43,0.00,1.21,-1.50,547.40
2020,183,86400.00,0.00,157.58,0.00,3.12,0.00,610.83
2020,184,86400.00,0.00,265.22,0.00,8.09,2.03,614.65
2020,185,86400.00,0.00,301.11,0.00,12.22,4.23,640.09
2020,186,86400.00,0.00,209.42,0.00,10.84,6.26,856.93
2020,187,86400.00,0.00,224.73,0.00,9.89,4.90,764.18
2020,188,86400.00,0.00,269.21,0.00,12.56,5.87,725.20
2020,189,86400.00,0.00,293.21,0.00,14.86,6.69,709.60
2020,190,86400.00,0.00,221.28,0.00,11.95,6.77,857.09
2020,191,86400.00,0.00,145.18,0.00,5.97,2.83,748.48
2020,192,86400.00,0.00,231.34,0.00,6.84,1.40,601.82
2020,193,86400.00,0.00,241.35,0.00,8.18,2.31,619.89
2020,194,86400.00,9.40,53.22,0.00,4.89,3.49,784.10
2020,195,84214.35,6.19,114.28,0.00,6.39,3.13,764.68
2020,196,82294.92,4.75,77.56,0.00,7.47,5.38,895.33
2020,197,80975.77,0.00,211.30,0.00,9.70,5.15,831.01
2020,198,79881.86,7.85,111.88,0.00,5.90,2.92,753.26
2020,199,78913.97,8.71,162.69,0.00,7.67,3.02,758.86
2020,200,78028.43,0.00,174.64,0.00,3.42,-0.08,607.13
2020,201,77201.59,0.00,309.08,0.00,7.82,-0.24,507.68
2020,202,76418.99,0.00,244.34,0.00,4.49,-0.87,554.61
2020,203,75671.07,0.00,237.32,0.00,1.77,-3.24,480.82
2020,204,74951.16,0.00,323.79,0.00,6.27,-2.22,442.65
2020,205,74254.40,7.27,119.95,0.00,6.00,2.85,749.34
2020,206,73577.12,4.87,153.01,0.00,2.43,-1.58,544.17
2020,207,72916.49,0.00,284.50,0.00,5.54,-0.91,547.95
2020,208,72270.27,0.00,122.55,0.00,7.04,4.68,852.73
2020,209,71636.68,10.21,104.71,0.00,7.28,4.58,846.87
2020,210,71014.24,6.99,36.73,0.00,5.32,4.67,852.03
2020,211,70401.74,2.43,105.35,0.00,6.66,4.01,813.60
2020,212,69798.16,3.92,103.31,0.00,7.81,5.19,883.56
2020,213,69202.63,0.00,140.64,0.00,7.83,5.16,881.71
2020,214,68614.44,0.00,290.36,0.00,11.65,4.71,835.02
2020,215,68032.93,17.63,152.62,0.00,4.90,0.93,653.28
2020,216,67457.57,7.22,42.61,0.00,1.02,0.19,619.07
2020,217,66887.87,0.00,283.05,0.00,7.78,1.38,674.88
2020,218,66323.42,0.00,237.94,0.00,9.95,4.98,871.02
2020,219,65763.83,0.00,258.62,0.00,12.01,6.32,955.73
2020,220,65208.78,0.00,210.44,0.00,11.12,6.85,991.18
2020,221,64657.96,0.00,157.84,0.00,9.75,6.69,980.62
2020,222,64111.12,3.04,86.38,0.00,6.75,4.62,849.25
2020,223,63568.01,0.00,232.67,0.00,8.04,3.26,771.60
2020,224,63028.41,0.00,106.61,0.00,6.09,4.12,819.59
2020,225,62492.12,0.00,187.60,0.00,8.49,4.76,857.61
2020,226,61958.96,0.00,227.27,0.00,8.84,4.00,812.90
2020,227,61428.76,0.00,125.92,0.00,9.95,7.47,1034.38
2020,228,60901.36,0.00,212.76,0.00,9.33,4.81,860.32
2020,229,60376.61,0.00,234.61,0.00,11.16,5.84,924.47
2020,230,59854.39,0.00,276.35,0.00,13.91,6.34,957.15
2020,231,59334.57,0.00,262.19,0.00,14.28,7.40,1029.08
2020,232,58817.02,0.00,234.43,0.00,13.47,7.77,1055.73
2020,233,58301.64,0.00,189.09,0.00,10.39,6.21,948.18
2020,234,57788.32,0.00,205.64,0.00,11.78,7.09,1007.73
2020,235,57276.97,0.00,228.85,0.00,12.84,7.20,1015.37
2020,236,56767.48,4.30,68.36,0.00,9.17,7.27,1020.22
2020,237,56259.76,0.00,134.68,0.00,8.06,5.20,883.91
2020,238,55753.74,6.42,26.39,0.00,6.11,5.71,916.06
2020,239,55249.33,4.94,63.99,0.00,5.81,4.06,816.24
2020,240,54746.43,0.00,217.92,0.00,8.33,2.94,754.39
2020,241,54244.99,0.00,128.16,0.00,4.78,1.96,703.60
2020,242,53744.92,0.00,168.03,0.00,4.86,0.98,655.75
2020,243,53246.16,0.00,59.71,0.00,1.40,0.20,619.60
2020,244,52748.62,2.28,128.17,0.00,1.11,-2.88,494.06
2020,245,52252.24,1.82,164.77,0.00,1.56,-2.29,516.30
2020,246,51756.96,5.98,153.94,0.00,5.55,0.03,612.15
2020,247,51262.71,0.00,165.76,0.00,4.94,0.83,648.33
2020,248,50769.42,0.00,134.95,0.00,3.91,0.65,640.20
2020,249,50277.03,0.00,162.65,0.00,5.11,0.99,656.15
2020,250,49785.48,0.00,126.66,0.00,2.44,-0.65,582.57
2020,251,49294.70,13.85,93.76,0.00,2.71,-0.41,592.57
2020,252,48804.65,9.37,85.24,0.00,4.13,1.24,667.81
2020,253,48315.25,9.98,139.09,0.00,1.34,-4.01,453.82
2020,254,47826.44,0.00,160.18,0.00,-0.52,-4.93,423.39
2020,255,47338.18,7.44,106.27,7.44,-2.60,-6.02,389.89
2020,256,46850.39,0.00,215.50,7.44,-1.48,-7.63,344.20
2020,257,46363.03,0.00,109.46,6.74,-1.64,-4.33,443.19
2020,258,45876.04,0.00,132.23,5.33,0.76,-2.64,503.04
2020,259,45389.36,4.21,53.32,3.19,0.86,-0.90,572.06
2020,260,44902.93,3.51,60.32,1.13,0.92,-1.10,563.53
2020,261,44416.69,0.00,141.25,0.00,1.71,-2.63,503.30
2020,262,43930.60,8.77,34.56,0.00,1.40,0.17,618.24
2020,263,43444.59,4.77,49.56,0.00,0.25,-1.65,541.25
2020,264,42958.60,2.79,61.08,0.00,-1.56,-3.96,455.52
